24.1974801,-12.58366469
18.80855184,-14.05653361
16.27410088,-15.06575643
12.27674649,-15.40040322
16.46849281,-19.40438295
7.032032812,-16.36562022
1.785337012,-21.03032684
2.577955577,-19.58399614
1.356415024,-18.58026733
0.269373372,-16.86518803
-7.404597449,-20.12783146
-7.543088732,-18.861936
-15.81574812,-18.01163966
-17.8949737,-19.06022507
-15.76555386,-13.6081633
-16.6385915,-13.71703647
-19.0883806,-10.53240479
-21.78925569,-7.495444679
-23.43975252,-7.03673997
-25.30435129,-3.338929987
-29.2673361,0.532866943
-25.38264325,3.580569236
-30.51623099,5.103941188
-27.44230671,4.968184283
-27.57619648,9.257933632
-23.21355818,8.879069553
-23.61876906,16.54743299
-18.10370027,13.2642252
-23.67301968,15.44943642
-18.61712091,18.49697114
-19.25926073,18.7905119
-12.61968424,19.58365758
-12.90214767,21.53429861
-10.76168074,18.91396508
-5.042563962,19.27253862
1.315054332,21.1261767
-1.667556625,20.84723056
3.439647032,15.87363573
3.510525399,16.95777741
5.431613258,11.509544
7.693970592,13.50781222
10.36967472,9.142758637
9.470017668,6.104650602
12.18587617,8.503483635
14.47032238,2.009278234
17.25693764,3.473234893
14.07180796,-0.05697564
10.05492162,-4.48167626
15.20211063,-6.766864822
14.76743747,-10.6972645
12.17627171,-10.91775831
11.78257506,-13.65618318
8.909090835,-14.83672582
10.62441928,-16.95548278
6.935506677,-20.16841286
4.82155087,-17.49822909
-0.456948791,-18.59657371
-0.668765378,-20.39408696
-1.141210925,-20.17405913
-3.301991789,-17.53309662
-3.476864458,-21.90280605
-4.078355557,-19.91973201
-3.322445241,-18.93518551
-8.802942305,-15.1738604
-9.258858427,-12.34089037
-12.95579632,-10.35922959
-10.5571395,-12.26458116
-11.96547476,-8.511510819
-14.87540257,-3.932917925
-14.52896307,-2.289263388
-10.7154534,1.287672876
-15.23845623,4.251625578
-13.53687448,4.057949282
-10.85048692,4.355782665
-9.563308415,8.35373354
-7.788814129,12.75824709
-10.50765644,14.84839265
-2.327964635,14.24724001
-1.979062362,16.63992472
1.246699012,18.85878009
3.42931273,17.72969745
2.181471478,18.33247817
8.802226045,22.2172979
7.706985215,19.28586377
13.47965498,21.86080184
16.45009375,18.02330137
16.14775606,19.51083996
17.86874414,19.3035558
24.2632,15.4862489
25.74607186,15.73333258
25.80664539,11.09631462
26.51881689,9.450027577
26.47895916,7.253882333
25.05461066,7.589929436
28.43802071,2.524723249
26.29513597,2.553769551
25.13255468,-3.06014809
22.49781288,-2.428308498
24.49905986,-6.567858982
29.21397888,-9.062684581
21.36512273,-10.15636279
22.69809796,-13.87379951
17.77748925,-15.97475206
13.05981748,-16.38971677
12.08918637,-19.40370653
3.773267041,-22.16328196
6.629425372,-18.15647178
1.807051816,-18.9464826
0.154118749,-18.50016181
-6.706152942,-19.84188487
-8.391801294,-21.08475326
-5.926293818,-16.31549629
-12.83858365,-17.63673496
-15.55549136,-14.65088709
-19.0822022,-12.06643796
-22.15814146,-15.3404165
-19.71616481,-9.645845097
-21.40055462,-3.997532808
-23.79619628,-5.528370259
-27.77386939,0.736671757
-27.98887995,-0.322799138
-26.62894449,0.619196187
-27.92316382,1.366355345
-29.7776767,6.220407066
-25.31730669,8.894270344
-19.10416241,8.253121008
-26.14282476,13.95648326
-23.0181308,15.64479361
-18.24718867,13.67344668
-19.74814288,15.31218723
-14.42639994,19.52330674
-16.93198168,21.0577045
-17.94842735,18.54799156
-8.181295446,19.87582368
-5.616565026,21.71843056
-4.883484269,22.8914893
0.546447825,17.31584708
4.496469655,17.96561242
2.856807628,13.73925347
3.446785481,13.86557912
6.002584778,11.84488538
4.473871166,10.78776593
11.62695262,5.380914255
12.72965954,5.463021957
14.99619898,4.220875469
13.23904883,0.320498447
11.05574915,-3.433752085
10.51699009,-2.902602592
13.42471999,-7.384271961
10.45949577,-11.6554014
13.6899573,-11.142913
8.945324939,-10.7487764
10.7205827,-15.08280872
11.44715478,-15.90013311
5.966343131,-20.30119516
5.627343084,-19.33456125
4.849866977,-20.83239215
-2.010045566,-18.22184013
0.999353156,-20.81709824
-3.054627724,-21.99992712
-4.953593747,-18.6919467
-3.147409394,-20.19497284
-6.669122789,-18.3071565
-10.7093753,-18.86152389
-14.26598818,-14.34089789
-11.5059658,-11.86270783
-13.9347121,-10.89068504
-14.50328,-2.764942574
-9.893225661,-5.347847682
-15.69944511,-5.279348392
-13.8753022,-0.615646508
-11.74595187,4.863093014
-13.28788963,2.323618571
-12.20267633,4.921895452
-8.880473304,5.928094378
-9.654011993,13.62112358
-5.035924961,10.35798005
-6.856710925,15.09412693
-0.575316319,18.30960226
1.477970558,16.17388441
7.471921997,21.95076566
3.715979755,18.72823654
6.831521664,21.5084146
12.86830008,21.71707634
14.44588084,18.36550376
17.31665835,16.79721004
15.86350377,15.10446037
19.6882131,19.09726942
17.06001111,19.67711132
25.21925466,14.1508148
24.7647928,13.94236799
25.79591169,10.19646899
27.33704946,7.426068655
29.12751672,6.592007123
28.71320318,3.892232367
25.05468434,1.339447105
28.63874791,-2.7353564
29.08316733,-1.471493961
29.1821546,-5.945922963
23.41701822,-7.140841816
26.28391718,-12.67830849
20.35278265,-17.51235555
18.85783243,-12.02763623
15.27221225,-14.70924045
11.24649065,-17.35329107
6.953531359,-16.89791929
7.624677371,-23.31638106
4.971919037,-16.68758914
1.555653696,-17.40316869
-6.944182114,-19.12707039
-6.462268647,-22.01684219
-10.25803335,-15.41024004
-12.27400144,-14.79434168
-14.6549041,-18.26495158
-19.79383943,-15.7081842
-22.71035924,-12.97239689
-19.827627,-13.53388881
-23.11221135,-6.188685693
-27.82249013,-5.866516503
-25.72478098,-3.604420379
-21.41350561,-1.704412332
-26.42493721,5.472283264
-24.97276365,6.321770685
-24.91618725,7.382458962
-25.93468438,9.718224534
-25.91293726,11.46718315
-25.69178751,13.24315265
-21.42851086,15.74051245
-16.88791551,17.46605372
-19.5165807,16.67447072
-15.25370489,19.75047127
-12.97488775,17.00187524
-13.39111644,21.61350217
-10.5739812,19.75200574
-4.665781987,20.86694373
-5.826679986,20.23384177
-1.789374139,22.54266362
0.162319423,20.3389039
1.090547433,18.13249527
3.621887229,13.06174443
5.05698318,10.80306191
10.75338359,8.073476064
7.428656861,7.212365548
11.53307166,4.699300619
12.55897714,0.782333036
13.38990276,-0.833496178
11.5060667,-2.169779775
13.97361217,-8.64075859
17.00588104,-7.082154201
15.12570187,-5.784522291
10.94406508,-11.39147454
10.82692283,-12.87219923
8.480784316,-16.15477403
9.5450639,-19.73898143
2.851620267,-17.37709346
8.431093193,-19.19294513
-0.192506712,-19.41472966
-0.195989291,-20.11691838
-1.629097203,-15.5314862
-2.071264687,-21.58520826
-2.597526801,-20.86810937
-5.463209873,-18.88293266
-10.99155079,-14.37175013
-6.516522661,-14.61246839
-11.79023643,-14.91586791
-14.60331091,-15.4657699
-7.68809446,-7.787047956
-12.82360135,-6.491445977
-14.27546243,-5.252301601
-17.44570034,-6.160854494
-12.51400382,-0.417322497
-14.37314655,1.661227191
-10.21521712,6.625773446
-9.323050658,4.337970053
-5.904796196,6.544180942
-6.990011814,12.04827684
-4.991549194,14.09633994
-6.784091201,15.46812397
-2.633253737,18.54909344
-1.647549081,17.28764884
1.780290083,17.20591227
8.288037633,20.35686407
7.134110362,19.44266056
8.370074473,22.39569118
11.04901021,22.26648403
17.81292774,20.13856152
14.29729196,20.66222637
21.20535799,14.61101124
22.15248144,11.88068063
22.63181664,15.28565812
26.26787277,15.46423471
23.22519563,9.337022123
26.58937983,4.99124107
28.76123352,5.999742254
25.93112442,0.039327933
25.65404083,5.585370608
24.75942077,-4.398302833
26.74373248,-5.041600311
23.98563353,-5.264681338
23.37892136,-11.23112202
20.35635614,-12.43092895
20.72993274,-12.76424672
16.67784121,-14.47698113
14.84340215,-19.21833136
9.653663846,-19.03068864
9.845711939,-21.25228687
8.568728558,-21.19381362
2.001381732,-20.27143244
-1.65935796,-19.69842578
-5.785043187,-17.55844633
-6.759383074,-17.02940521
-12.92332749,-16.69986135
-13.32592683,-16.01740098
-15.0422544,-15.43778072
-14.22527005,-15.57674898
-24.67339986,-12.2052666
-22.01043587,-8.711003134
-22.83014902,-5.832986372
-23.01782483,-4.004415067
-25.01400207,-4.424378748
-28.23218703,-2.452554954
-28.07598868,-0.5812803
-29.88187382,3.309647018
-24.14968168,2.158202807
-25.86251032,9.356630204
-22.75019943,13.05118356
-23.90744322,11.884078
-22.23346062,13.85888046
-18.18881269,15.60436776
-19.6507048,16.15150517
-18.52521153,22.13743789
-13.14641084,18.59804003
-8.850031683,20.02840239
-7.304882255,17.63690977
-7.467876335,18.78994045
-2.29778644,21.75676126
-4.733631174,19.38080303
3.635328056,16.55915363
0.99900232,12.29369068
1.721789503,15.8679352
8.512110023,12.17483312
12.85408093,6.7351193
9.888307509,7.21716133
9.192555832,5.514881062
12.64725071,2.027996412
14.97746927,1.75261109
12.64942119,-2.28917561
13.00282789,-4.830468833
11.1679762,-9.093868012
12.1666895,-7.158849091
13.21964442,-9.607254932
8.612084118,-12.42949612
13.99376028,-17.50555883
6.730134856,-18.0685543
7.214832768,-17.59029872
9.168472303,-17.7486461
2.931449391,-17.55223061
2.687107648,-20.73087441
0.825267562,-22.01221601
-3.087418864,-20.08949943
-6.781654366,-20.94266553
-6.849510108,-16.60392647
-5.515985184,-17.62218771
-12.28888806,-16.78695744
-7.403995924,-15.68899251
-10.7661926,-12.69751118
-13.53735603,-11.25464213
-10.6156546,-10.72076186
-11.59446171,-4.087349429
-10.13749645,-5.984382212
-11.99804808,0.979201582
-13.71021605,4.599167643
-9.765325782,5.459270042
-15.03199793,8.919090652
-9.653462388,10.97557283
-5.356773141,11.05697037
-6.178507542,12.46647063
1.483118967,17.77245614
-6.090897816,18.02128712
3.097409109,17.11667915
6.314569655,18.44096286
4.021696702,18.80317064
11.78699113,19.03954201
10.62408741,17.33451905
12.94332597,17.9154224
17.51385145,20.14544791
21.23046419,16.94414883
19.78970747,16.43650215
21.19660785,12.62403453
24.03713749,14.9953382
25.56929631,12.92948881
22.6494803,10.80204774
27.19266127,6.691590839
24.65325091,6.980029616
28.85921156,5.250168994
29.77259321,-0.000738612
28.94150125,-2.414836419
28.09219856,-6.431904974
26.03366998,-4.017598264
22.69686517,-8.657852386
23.88090414,-10.90643028
24.55851731,-10.48941244
11.78444691,-18.09675776
13.20352554,-15.57473995
12.11119871,-18.77598352
8.970183208,-20.06146099
2.53683415,-16.71163789
2.662326111,-19.0464551
-2.529953278,-20.1712321
-3.220019961,-18.00077549
-4.468481903,-17.95989234
-12.22974484,-18.39119466
-13.79079807,-16.50612397
-15.78450164,-11.42856826
-20.71520217,-14.86314769
-16.87163024,-14.55460342
-23.2770173,-6.251724652
-20.2386625,-7.400505444
-27.39884619,-7.622118514
-24.21277305,-0.806638665
-29.59697277,-1.697732817
-28.20943119,3.857832032
-29.06922139,5.276320042
-23.77799854,7.659125038
-22.59472157,7.483428452
-23.78706979,13.39924566
-24.97441923,8.758822967
-23.96408656,14.16534049
-20.89031973,18.85523034
-17.44428622,13.77741935
-16.39860582,16.77666517
-13.07302882,20.81335306
-13.85809296,18.78265132
-7.993641936,18.13462031
-2.844473758,19.12097944
-6.195662582,17.88576963
-3.269901252,18.81281061
-0.031292817,18.15336885
3.17292613,15.34675992
3.524763655,11.3785639
5.993228621,14.52518304
8.232931246,7.353107321
9.958165336,8.221702109
11.29653291,6.413827208
10.92946831,1.072751636
16.00691331,4.971421156
10.52328417,-1.82095085
10.20552943,-4.598805844
14.18652328,-6.766794436
12.23876138,-4.004633687
11.7091123,-10.4083544
10.44584968,-10.67658221
10.79469185,-15.91631743
7.933680561,-13.80174302
4.682144292,-15.9174954
9.965835193,-17.54156769
1.465106321,-21.55950424
-1.151892791,-19.67413126
0.701798646,-20.40660785
-2.876401049,-24.45284881
-2.775926478,-18.76434098
-4.893382727,-17.59263112
-5.22078651,-16.98386483
-10.01200044,-17.61515431
-11.45811133,-15.38123839
-9.55900702,-12.48639652
-10.51643997,-12.61329434
-10.5388861,-8.194397829
-11.33999915,-8.856856015
-11.58856681,-3.572557581
-12.11507942,-0.979183238
-8.864876536,4.142907597
-13.62192267,2.194455856
-11.16074783,10.88324372
-9.512650789,7.406779574
-7.68716422,9.815818036
-3.667814142,15.38693368
-0.854961834,16.89814308
-1.745251687,16.33333865
0.696403087,16.26728931
5.451611345,15.61343857
7.98196722,16.65323478
6.839860921,21.50100669
12.68364939,21.54779402
14.57449346,20.11994889
11.12349691,20.30486839
18.14362396,18.30721708
21.45016787,19.6386417
22.36496153,17.58774315
22.85248629,12.62449358
23.42106519,11.24844533
22.15848839,8.072515743
28.01053864,7.061012088
26.2499579,3.920142524
28.67911066,3.992319775
27.02357654,-2.11969347
28.57689589,-0.753454787
27.33773267,-6.149555
23.84564999,-7.43774761
24.50746793,-6.298672491
20.44668465,-13.45118127
19.60455302,-19.05580169
16.08456521,-12.08415992
15.03224322,-17.63380389
11.81464065,-14.43617435
5.540690111,-20.26768517
6.123405541,-18.07056872
3.902000598,-17.88905527
3.273376376,-21.04955911
-7.749011445,-12.9492097
-8.936752879,-16.05841785
-12.0759168,-18.65215059
-15.43159105,-15.36593615
-20.03320087,-13.04058666
-20.59620918,-8.321835526
-20.25700997,-11.44538867
-23.03196337,-9.66965356
-22.84918848,-9.067327929
-22.60188734,-6.670896627
-26.05867813,-2.602366314
-25.80578169,5.848280137
-29.279534,5.099709257
-27.66917117,2.856437172
-26.37338331,7.89734662
-26.91883614,9.077458741
-23.59365952,12.94607596
-24.3438045,13.67602254
-22.94391744,15.75925342
-20.20294029,20.69594699
-18.17554889,18.61357143
-15.8124271,17.27123891
-15.98719693,22.03410764
-14.23780387,18.61832488
-10.41885896,20.3762554
-2.946258332,20.59885651
-0.785571646,17.82629084
3.623698403,14.53982382
-0.098475307,15.7728726
2.512925383,13.3648381
7.739694137,15.8508584
5.101901225,9.737813734
5.364700305,7.151954168
10.71283682,3.526193629
10.48856775,5.601123915
8.682992715,4.105349365
13.11890855,-0.519323774
13.04269595,-2.354957121
12.2751543,-7.827112516
12.61435103,-4.596292912
10.87063256,-8.45860522
8.459101995,-9.504634651
9.59984235,-14.46103714
11.85767639,-12.56348445
5.726340305,-17.50866339
4.44925943,-15.04976573
3.810174235,-17.88009782
-1.471065605,-21.7842896
0.747884128,-21.33649868
-5.261869575,-21.37585777
-4.325134927,-19.92680403
-0.711019317,-15.35384499
-4.610300908,-13.4536357
-8.359646582,-19.91910052
-7.80864064,-19.22493606
-10.87994879,-16.29069446
-11.63158733,-9.956425933
-10.29504069,-10.04825248
-12.62433047,-6.837344744
-9.608179272,-7.01499075
-11.22248279,-2.577921829
-10.57787479,-0.462912977
-11.54607008,1.933867264
-10.95008057,2.964017941
-6.719277178,5.849981507
-8.851795383,8.149964072
-7.482765078,10.21048993
-8.258692086,14.92633403
-2.243136294,15.92169259
0.078714026,19.7226769
3.770377736,17.19906712
7.017546837,19.78317059
3.686120772,19.68956207
4.509545124,19.5936209
13.52614943,19.21567711
12.84021868,17.34715563
16.65754872,20.1967761
17.67509464,19.6022044
19.195891,17.00298618
21.12661107,15.62741847
24.33038934,16.03362186
28.77762588,14.24433721
26.06071747,8.055901868
23.48488419,7.62329799
26.07457352,3.214014951
28.72403759,3.426285665
26.51227638,-2.238324075
25.00411027,-3.462707309
23.87789649,-4.061694676
24.68833407,-8.190135086
21.81554823,-11.87584171
22.19745731,-11.0186587
16.63311293,-13.55470303
17.99455352,-15.80197341
14.57121327,-16.22173564
10.73283174,-16.56443369
4.589026265,-18.26502897
3.494098355,-17.93302906
4.334240539,-22.30326162
-2.396066226,-24.01254092
-5.229391332,-19.13901452
-7.723093623,-15.63533088
-12.02635763,-14.98947171
-14.26765067,-19.08733922
-15.96876961,-13.79736999
-18.13575102,-16.71476329
-23.26385016,-14.2483643
-19.94068581,-11.76505488
-26.40141558,-6.194853765
-27.994093,-2.273560225
-25.73281174,-0.139165145
-25.02705575,1.560365369
-25.59056423,3.239937379
-26.89246289,5.747988647
-27.82558305,6.597965777
-24.98884928,8.047109257
-23.08560582,7.648358015
-23.90757671,12.93300036
-23.80433726,14.76297156
-21.46610436,17.09235712
-15.6257035,17.52797619
-13.96267067,17.37561737
-14.92299505,19.15045163
-12.0931441,17.48626604
-10.56584911,20.36093893
-5.708556674,20.56263384
-2.92413631,20.27884493
-1.161789224,18.36323633
3.764539035,15.82230768
4.616204687,10.91826309
7.064548479,14.62430173
4.234994546,13.62260277
7.733821059,9.55388426
10.21422298,6.192979564
8.191830016,3.414307753
9.861571252,2.532028516
12.93688191,0.66880679
13.15827683,-2.259785402
11.66855638,-1.651488201
14.01567097,-5.196924775
15.5094556,-10.61690432
14.68268247,-12.38456147
9.174811403,-12.93960335
9.778859988,-16.87926699
5.872907871,-14.88794873
3.609416278,-17.94920824
5.433468094,-19.80989779
5.03158238,-20.3060884
-1.305334144,-21.21854084
-0.045219063,-24.7696218
-0.18640737,-19.24241478
-2.639683882,-21.08772
-6.11281834,-13.48810146
-7.467003502,-15.14847901
-10.91464932,-17.40324562
-8.884411518,-17.06574429
-13.21235472,-11.49188109
-11.65213523,-8.71048097
-14.48546823,-10.917623
-16.46820806,-8.294605176
-11.47533222,-1.246807817
-10.10572653,0.830568924
-13.55169805,2.945647908
-12.81803048,7.565028322
-12.30279024,6.546857292
-8.271969501,10.07382804
-8.139022371,16.3727809
-3.761133738,17.83154468
-4.339945726,16.48991933
-2.302712825,14.72578688
1.895452004,14.62905315
3.2784412,20.27928661
5.819829559,17.0309637
10.38954442,22.22814548
13.05772426,21.58645078
17.32501144,21.24434247
14.92959946,22.09774229
18.13894584,16.36435639
20.98975263,21.69540186
20.40231928,17.35876533
24.1498585,11.76567407
25.41528502,14.98958759
28.16774067,8.735736923
25.17332459,7.727391179
27.58114988,2.556567548
27.81672996,2.492178499
30.56668982,0.044222475
29.55428171,-1.497547775
24.36986301,-6.677360777
25.11954544,-6.401005923
24.37603088,-13.72060213
18.49995691,-12.19051345
13.03302368,-11.91988868
15.11263646,-16.51919483
12.17008789,-18.62067646
9.719763518,-14.32820455
11.79342269,-16.89024601
3.458314652,-17.19234374
2.253719656,-21.85609599
